Date,Order_ID,Customer_ID,Region,iPhone_Model,Units_Sold,Unit_Price,Discount,Revenue,Profit_Margin,Profit
2024-03-20,ORD100245,CUST3579,Others,iPhone 13,1,699,0.1,629.1,0.2,125.82000000000001
2024-08-14,ORD100246,CUST7947,Middle East,iPhone 15,4,899,0.15,3056.6,0.25,764.15
2024-05-19,ORD100247,CUST4531,Others,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-02-26,ORD100248,CUST5640,Others,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-01-24,ORD100249,CUST4612,Middle East,iPhone 15,1,899,0.0,899.0,0.25,224.75
2024-04-14,ORD100250,CUST5938,Europe,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-06-16,ORD100251,CUST2965,North America,iPhone 14 Pro Max,4,1099,0.05,4176.2,0.3,1252.86
2024-03-07,ORD100252,CUST7229,Others,iPhone 15 Pro Max,2,1199,0.2,1918.4,0.35,671.4399999999999
2024-10-13,ORD100253,CUST6802,North America,iPhone 14 Pro Max,1,1099,0.15,934.15,0.3,280.245
2024-01-10,ORD100254,CUST8532,North America,iPhone 14 Pro,5,999,0.15,4245.75,0.28,1188.8100000000002
2024-10-20,ORD100255,CUST7626,Middle East,iPhone 14 Pro,1,999,0.15,849.15,0.28,237.76200000000003
2024-01-11,ORD100256,CUST6321,Europe,iPhone 15,4,899,0.1,3236.4,0.25,809.1
2024-02-15,ORD100257,CUST8155,North America,iPhone 14,4,799,0.2,2556.8,0.22,562.4960000000001
2024-07-24,ORD100258,CUST9584,North America,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-04-23,ORD100259,CUST6456,Europe,iPhone 13,5,699,0.0,3495.0,0.2,699.0
2024-09-28,ORD100260,CUST9355,Europe,iPhone 14 Pro,3,999,0.05,2847.15,0.28,797.2020000000001
2024-04-30,ORD100261,CUST2684,Europe,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-11-04,ORD100262,CUST3504,North America,iPhone 14,4,799,0.15,2716.6,0.22,597.6519999999999
2024-10-15,ORD100263,CUST8354,Others,iPhone 15 Pro Max,5,1199,0.1,5395.5,0.35,1888.425
2024-11-17,ORD100264,CUST6179,Europe,iPhone 14 Pro Max,1,1099,0.15,934.15,0.3,280.245
2024-08-14,ORD100265,CUST5961,Asia,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-09-16,ORD100266,CUST2215,Asia,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-01-30,ORD100267,CUST7041,Asia,iPhone 13,1,699,0.2,559.2,0.2,111.84000000000002
2024-10-31,ORD100268,CUST9307,Middle East,iPhone 14 Pro Max,5,1099,0.2,4396.0,0.3,1318.8
2024-01-22,ORD100269,CUST8368,Others,iPhone 15 Pro Max,2,1199,0.1,2158.2000000000003,0.35,755.37
2024-11-05,ORD100270,CUST8792,Others,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-02-22,ORD100271,CUST6626,North America,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-05-06,ORD100272,CUST8172,Middle East,iPhone 15,5,899,0.2,3596.0,0.25,899.0
2024-03-22,ORD100273,CUST6962,Asia,iPhone 14 Pro,4,999,0.15,3396.6,0.28,951.0480000000001
2024-06-22,ORD100274,CUST1857,Asia,iPhone 13,3,699,0.0,2097.0,0.2,419.40000000000003
2024-10-12,ORD100275,CUST7333,Asia,iPhone 14 Pro,5,999,0.05,4745.25,0.28,1328.67
2024-06-19,ORD100276,CUST2335,Others,iPhone 15 Pro Max,2,1199,0.1,2158.2000000000003,0.35,755.37
2024-06-07,ORD100277,CUST7421,Europe,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-10-13,ORD100278,CUST7171,Asia,iPhone 14,5,799,0.0,3995.0,0.22,878.9
2024-11-26,ORD100279,CUST7937,Others,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-06-07,ORD100280,CUST3953,Europe,iPhone 14 Pro,4,999,0.05,3796.2,0.28,1062.9360000000001
2024-04-25,ORD100281,CUST3253,Europe,iPhone 13,3,699,0.0,2097.0,0.2,419.40000000000003
2024-09-16,ORD100282,CUST9843,Others,iPhone 13,3,699,0.2,1677.6000000000001,0.2,335.52000000000004
2024-03-08,ORD100283,CUST7172,Europe,iPhone 14,2,799,0.2,1278.4,0.22,281.24800000000005
2024-03-25,ORD100284,CUST8170,North America,iPhone 14 Pro Max,3,1099,0.05,3132.1499999999996,0.3,939.6449999999999
2024-08-15,ORD100285,CUST5668,Middle East,iPhone 14,5,799,0.05,3795.25,0.22,834.955
2024-06-07,ORD100286,CUST8684,Europe,iPhone 14 Pro,5,999,0.15,4245.75,0.28,1188.8100000000002
2024-08-24,ORD100287,CUST5616,Middle East,iPhone 15,5,899,0.15,3820.75,0.25,955.1875
2024-03-23,ORD100288,CUST4271,Others,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-11-24,ORD100289,CUST8873,Asia,iPhone 15,1,899,0.2,719.2,0.25,179.8
2024-03-04,ORD100290,CUST5670,North America,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-09-19,ORD100291,CUST3414,Middle East,iPhone 13,2,699,0.15,1188.3,0.2,237.66
2024-06-27,ORD100292,CUST1436,Middle East,iPhone 13,4,699,0.2,2236.8,0.2,447.36000000000007
2024-07-10,ORD100293,CUST4862,Middle East,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-01-15,ORD100294,CUST6221,North America,iPhone 15 Pro Max,3,1199,0.05,3417.1499999999996,0.35,1196.0024999999998
2024-03-11,ORD100295,CUST1627,Asia,iPhone 14 Pro Max,2,1099,0.15,1868.3,0.3,560.49
2024-08-17,ORD100296,CUST1086,North America,iPhone 13,3,699,0.05,1992.1499999999999,0.2,398.43
2024-03-17,ORD100297,CUST9991,Others,iPhone 15,4,899,0.0,3596.0,0.25,899.0
2024-05-27,ORD100298,CUST4893,Asia,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-08-02,ORD100299,CUST8489,North America,iPhone 13,4,699,0.2,2236.8,0.2,447.36000000000007
2024-10-01,ORD100300,CUST1269,Others,iPhone 15,2,899,0.05,1708.1,0.25,427.025
2024-05-29,ORD100301,CUST8032,North America,iPhone 15,3,899,0.05,2562.15,0.25,640.5375
2024-10-19,ORD100302,CUST7825,Europe,iPhone 15 Pro Max,1,1199,0.2,959.2,0.35,335.71999999999997
2024-07-03,ORD100303,CUST2108,Others,iPhone 15,5,899,0.2,3596.0,0.25,899.0
2024-10-10,ORD100304,CUST1333,Middle East,iPhone 14 Pro Max,1,1099,0.15,934.15,0.3,280.245
2024-07-10,ORD100305,CUST5155,North America,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-05-03,ORD100306,CUST2698,Others,iPhone 15 Pro Max,3,1199,0.05,3417.1499999999996,0.35,1196.0024999999998
2024-01-23,ORD100307,CUST6772,Others,iPhone 14 Pro,2,999,0.15,1698.3,0.28,475.52400000000006
2024-12-22,ORD100308,CUST8840,Europe,iPhone 14,1,799,0.15,679.15,0.22,149.41299999999998
2024-01-19,ORD100309,CUST5807,Europe,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-06-10,ORD100310,CUST6080,Others,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-05-09,ORD100311,CUST1599,Europe,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-12-01,ORD100312,CUST6438,Asia,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-07-23,ORD100313,CUST8204,Middle East,iPhone 14 Pro,2,999,0.15,1698.3,0.28,475.52400000000006
2024-12-20,ORD100314,CUST9151,Asia,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-08-05,ORD100315,CUST2293,Middle East,iPhone 15,2,899,0.2,1438.4,0.25,359.6
2024-05-30,ORD100316,CUST6262,North America,iPhone 13,3,699,0.1,1887.3,0.2,377.46000000000004
2024-06-05,ORD100317,CUST8305,Others,iPhone 15 Pro Max,4,1199,0.05,4556.2,0.35,1594.6699999999998
2024-12-19,ORD100318,CUST8272,Asia,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-11-10,ORD100319,CUST8126,Asia,iPhone 15 Pro Max,1,1199,0.0,1199.0,0.35,419.65
2024-12-09,ORD100320,CUST7655,Asia,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-03-14,ORD100321,CUST8179,North America,iPhone 14,1,799,0.05,759.05,0.22,166.99099999999999
2024-11-26,ORD100322,CUST7001,Asia,iPhone 14 Pro Max,5,1099,0.0,5495.0,0.3,1648.5
2024-11-05,ORD100323,CUST3513,Middle East,iPhone 14 Pro,3,999,0.15,2547.45,0.28,713.2860000000001
2024-02-09,ORD100324,CUST3255,Others,iPhone 14 Pro,4,999,0.1,3596.4,0.28,1006.9920000000001
2024-11-28,ORD100325,CUST5566,Europe,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-09-12,ORD100326,CUST9482,Middle East,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-05-13,ORD100327,CUST8311,Europe,iPhone 15,3,899,0.15,2292.45,0.25,573.1125
2024-04-12,ORD100328,CUST3009,Europe,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-12-31,ORD100329,CUST8292,North America,iPhone 15 Pro Max,3,1199,0.1,3237.3,0.35,1133.055
2024-12-29,ORD100330,CUST2063,Others,iPhone 15,3,899,0.1,2427.3,0.25,606.825
2024-03-21,ORD100331,CUST3852,Asia,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-04-12,ORD100332,CUST3275,Europe,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-10-10,ORD100333,CUST7044,Middle East,iPhone 15,2,899,0.2,1438.4,0.25,359.6
2024-02-14,ORD100334,CUST2077,Asia,iPhone 14 Pro Max,4,1099,0.2,3516.8,0.3,1055.04
2024-07-29,ORD100335,CUST7708,Others,iPhone 13,2,699,0.1,1258.2,0.2,251.64000000000001
2024-11-24,ORD100336,CUST2215,Middle East,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-03-06,ORD100337,CUST3981,Europe,iPhone 14 Pro Max,5,1099,0.0,5495.0,0.3,1648.5
2024-03-04,ORD100338,CUST9488,Europe,iPhone 14 Pro,2,999,0.05,1898.1,0.28,531.4680000000001
2024-06-14,ORD100339,CUST4694,Asia,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-05-08,ORD100340,CUST4216,Others,iPhone 14 Pro,2,999,0.1,1798.2,0.28,503.49600000000004
2024-11-10,ORD100341,CUST9740,North America,iPhone 15,2,899,0.2,1438.4,0.25,359.6
2024-10-24,ORD100342,CUST3526,Europe,iPhone 15 Pro Max,5,1199,0.2,4796.0,0.35,1678.6
2024-06-21,ORD100343,CUST1674,North America,iPhone 13,1,699,0.2,559.2,0.2,111.84000000000002
2024-05-15,ORD100344,CUST4453,Others,iPhone 14 Pro Max,5,1099,0.0,5495.0,0.3,1648.5
2024-09-11,ORD100345,CUST9938,Asia,iPhone 15 Pro Max,3,1199,0.15,3057.45,0.35,1070.1074999999998
2024-05-05,ORD100346,CUST7653,Asia,iPhone 14 Pro Max,1,1099,0.0,1099.0,0.3,329.7
2024-03-21,ORD100347,CUST8202,Middle East,iPhone 14 Pro Max,4,1099,0.05,4176.2,0.3,1252.86
2024-06-23,ORD100348,CUST3353,Asia,iPhone 15 Pro Max,3,1199,0.1,3237.3,0.35,1133.055
2024-07-23,ORD100349,CUST3142,Asia,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-06-12,ORD100350,CUST4960,Middle East,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-05-06,ORD100351,CUST3308,North America,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-11-11,ORD100352,CUST7850,Europe,iPhone 14,3,799,0.2,1917.6000000000001,0.22,421.872
2024-06-09,ORD100353,CUST4110,Europe,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-09-12,ORD100354,CUST6055,Middle East,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-09-15,ORD100355,CUST8491,Europe,iPhone 14,5,799,0.1,3595.5,0.22,791.01
2024-01-25,ORD100356,CUST1828,Asia,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-05-26,ORD100357,CUST9793,North America,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-05-15,ORD100358,CUST6992,Middle East,iPhone 14 Pro,1,999,0.15,849.15,0.28,237.76200000000003
2024-01-27,ORD100359,CUST4189,Asia,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-07-16,ORD100360,CUST9261,Middle East,iPhone 15,3,899,0.2,2157.6,0.25,539.4
2024-12-14,ORD100361,CUST2946,Europe,iPhone 13,4,699,0.1,2516.4,0.2,503.28000000000003
2024-06-22,ORD100362,CUST6990,Europe,iPhone 14,5,799,0.2,3196.0,0.22,703.12
2024-07-24,ORD100363,CUST9193,North America,iPhone 13,1,699,0.05,664.05,0.2,132.81
2024-12-31,ORD100364,CUST6456,Middle East,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-11-06,ORD100365,CUST9446,Europe,iPhone 14 Pro,5,999,0.1,4495.5,0.28,1258.74
2024-03-24,ORD100366,CUST7438,Others,iPhone 15 Pro Max,3,1199,0.2,2877.6000000000004,0.35,1007.1600000000001
2024-06-21,ORD100367,CUST9311,Others,iPhone 15,4,899,0.2,2876.8,0.25,719.2
2024-06-02,ORD100368,CUST8780,North America,iPhone 14 Pro,3,999,0.0,2997.0,0.28,839.1600000000001
2024-08-01,ORD100369,CUST6040,North America,iPhone 15,4,899,0.1,3236.4,0.25,809.1
2024-12-01,ORD100370,CUST4728,North America,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-09-25,ORD100371,CUST7229,Europe,iPhone 15 Pro Max,2,1199,0.0,2398.0,0.35,839.3
2024-10-20,ORD100372,CUST2800,Europe,iPhone 13,4,699,0.1,2516.4,0.2,503.28000000000003
2024-08-02,ORD100373,CUST3481,Middle East,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-09-13,ORD100374,CUST8726,North America,iPhone 15 Pro Max,2,1199,0.2,1918.4,0.35,671.4399999999999
2024-04-16,ORD100375,CUST6325,Middle East,iPhone 15,4,899,0.1,3236.4,0.25,809.1
2024-03-29,ORD100376,CUST8531,Others,iPhone 14 Pro,5,999,0.1,4495.5,0.28,1258.74
2024-12-12,ORD100377,CUST5331,Others,iPhone 14 Pro Max,2,1099,0.05,2088.1,0.3,626.43
2024-05-22,ORD100378,CUST5890,Europe,iPhone 14 Pro,3,999,0.05,2847.15,0.28,797.2020000000001
2024-12-19,ORD100379,CUST9011,Asia,iPhone 14 Pro Max,3,1099,0.2,2637.6000000000004,0.3,791.2800000000001
2024-05-20,ORD100380,CUST5715,North America,iPhone 15,5,899,0.15,3820.75,0.25,955.1875
2024-07-21,ORD100381,CUST6654,Europe,iPhone 14 Pro,1,999,0.1,899.1,0.28,251.74800000000002
2024-12-31,ORD100382,CUST2294,Asia,iPhone 14 Pro Max,3,1099,0.15,2802.45,0.3,840.7349999999999
2024-04-19,ORD100383,CUST4310,Others,iPhone 14 Pro,5,999,0.1,4495.5,0.28,1258.74
2024-03-11,ORD100384,CUST2789,Others,iPhone 15 Pro Max,5,1199,0.05,5695.25,0.35,1993.3374999999999
2024-05-04,ORD100385,CUST1831,Others,iPhone 14,2,799,0.0,1598.0,0.22,351.56
2024-02-21,ORD100386,CUST7771,Asia,iPhone 15 Pro Max,4,1199,0.0,4796.0,0.35,1678.6
2024-12-14,ORD100387,CUST3252,North America,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-11-30,ORD100388,CUST8793,Middle East,iPhone 15 Pro Max,2,1199,0.1,2158.2000000000003,0.35,755.37
2024-06-13,ORD100389,CUST5676,North America,iPhone 13,5,699,0.05,3320.25,0.2,664.0500000000001
2024-09-30,ORD100390,CUST1611,Europe,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-07-22,ORD100391,CUST9116,Europe,iPhone 15 Pro Max,3,1199,0.0,3597.0,0.35,1258.9499999999998
2024-01-05,ORD100392,CUST5888,Others,iPhone 15,1,899,0.1,809.1,0.25,202.275
2024-05-25,ORD100393,CUST8444,Others,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-09-15,ORD100394,CUST8668,Asia,iPhone 14,1,799,0.1,719.1,0.22,158.202
2024-03-24,ORD100395,CUST8518,Asia,iPhone 15 Pro Max,2,1199,0.0,2398.0,0.35,839.3
2024-06-21,ORD100396,CUST5833,Others,iPhone 15 Pro Max,2,1199,0.05,2278.1,0.35,797.3349999999999
2024-11-08,ORD100397,CUST7643,Middle East,iPhone 15,3,899,0.0,2697.0,0.25,674.25
2024-07-24,ORD100398,CUST2562,Europe,iPhone 14,4,799,0.1,2876.4,0.22,632.808
2024-05-07,ORD100399,CUST1111,Asia,iPhone 14 Pro Max,2,1099,0.15,1868.3,0.3,560.49
2024-05-16,ORD100400,CUST6400,Asia,iPhone 15,5,899,0.0,4495.0,0.25,1123.75
2024-05-13,ORD100401,CUST6890,Europe,iPhone 13,1,699,0.15,594.15,0.2,118.83
2024-06-06,ORD100402,CUST3616,Middle East,iPhone 15 Pro Max,5,1199,0.1,5395.5,0.35,1888.425
2024-12-19,ORD100403,CUST2923,Asia,iPhone 14 Pro,5,999,0.05,4745.25,0.28,1328.67
2024-04-22,ORD100404,CUST3188,Middle East,iPhone 14,4,799,0.2,2556.8,0.22,562.4960000000001
2024-07-10,ORD100405,CUST7813,Others,iPhone 14 Pro Max,5,1099,0.05,5220.25,0.3,1566.075
2024-05-06,ORD100406,CUST2341,Others,iPhone 14 Pro Max,5,1099,0.1,4945.5,0.3,1483.6499999999999
2024-02-09,ORD100407,CUST2838,North America,iPhone 15,5,899,0.05,4270.25,0.25,1067.5625
2024-10-20,ORD100408,CUST9792,Europe,iPhone 14,3,799,0.2,1917.6000000000001,0.22,421.872
2024-08-14,ORD100409,CUST2904,Europe,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-02-16,ORD100410,CUST9361,Middle East,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-09-19,ORD100411,CUST7806,Middle East,iPhone 15,1,899,0.2,719.2,0.25,179.8
2024-08-24,ORD100412,CUST6049,North America,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-04-21,ORD100413,CUST2196,North America,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-10-04,ORD100414,CUST1987,North America,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-07-28,ORD100415,CUST3948,Europe,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
2024-07-14,ORD100416,CUST8348,Middle East,iPhone 14 Pro Max,1,1099,0.2,879.2,0.3,263.76
2024-03-09,ORD100417,CUST6697,North America,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-09-27,ORD100418,CUST3086,Europe,iPhone 13,1,699,0.1,629.1,0.2,125.82000000000001
2024-08-25,ORD100419,CUST9920,Middle East,iPhone 15,4,899,0.05,3416.2,0.25,854.05
2024-05-06,ORD100420,CUST8546,Asia,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-02-27,ORD100421,CUST1527,Middle East,iPhone 15,1,899,0.05,854.05,0.25,213.5125
2024-04-15,ORD100422,CUST2102,North America,iPhone 15,1,899,0.15,764.15,0.25,191.0375
2024-11-02,ORD100423,CUST1797,Europe,iPhone 15 Pro Max,1,1199,0.15,1019.15,0.35,356.7025
2024-08-12,ORD100424,CUST4839,Others,iPhone 14,1,799,0.05,759.05,0.22,166.99099999999999
2024-09-14,ORD100425,CUST5739,Europe,iPhone 15 Pro Max,5,1199,0.1,5395.5,0.35,1888.425
2024-10-22,ORD100426,CUST6253,Europe,iPhone 14 Pro,2,999,0.2,1598.4,0.28,447.5520000000001
2024-04-23,ORD100427,CUST7775,Asia,iPhone 14 Pro,1,999,0.2,799.2,0.28,223.77600000000004
2024-10-29,ORD100428,CUST3869,Middle East,iPhone 15,4,899,0.0,3596.0,0.25,899.0
2024-06-25,ORD100429,CUST7244,Others,iPhone 14 Pro,4,999,0.15,3396.6,0.28,951.0480000000001
2024-03-17,ORD100430,CUST5913,Middle East,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-05-03,ORD100431,CUST4692,Asia,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-01-30,ORD100432,CUST7761,Middle East,iPhone 15,5,899,0.05,4270.25,0.25,1067.5625
2024-07-17,ORD100433,CUST4978,Asia,iPhone 14,3,799,0.0,2397.0,0.22,527.34
2024-08-18,ORD100434,CUST7079,North America,iPhone 15,2,899,0.0,1798.0,0.25,449.5
2024-05-17,ORD100435,CUST7179,Others,iPhone 15,1,899,0.0,899.0,0.25,224.75
2024-04-06,ORD100436,CUST4555,Middle East,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-01-08,ORD100437,CUST4470,Europe,iPhone 15 Pro Max,1,1199,0.15,1019.15,0.35,356.7025
2024-05-04,ORD100438,CUST4350,Middle East,iPhone 14,5,799,0.1,3595.5,0.22,791.01
2024-05-24,ORD100439,CUST7236,Middle East,iPhone 15,3,899,0.1,2427.3,0.25,606.825
2024-05-13,ORD100440,CUST6892,Others,iPhone 14 Pro Max,4,1099,0.0,4396.0,0.3,1318.8
2024-08-28,ORD100441,CUST6246,Europe,iPhone 14 Pro,3,999,0.15,2547.45,0.28,713.2860000000001
2024-01-24,ORD100442,CUST4625,Europe,iPhone 13,3,699,0.2,1677.6000000000001,0.2,335.52000000000004
2024-10-26,ORD100443,CUST7841,Asia,iPhone 14,2,799,0.1,1438.2,0.22,316.404
2024-04-27,ORD100444,CUST7223,Others,iPhone 14,4,799,0.2,2556.8,0.22,562.4960000000001
2024-12-01,ORD100445,CUST6530,Asia,iPhone 14 Pro Max,4,1099,0.15,3736.6,0.3,1120.98
2024-03-27,ORD100446,CUST6770,Europe,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-04-04,ORD100447,CUST9882,North America,iPhone 15,1,899,0.0,899.0,0.25,224.75
2024-12-08,ORD100448,CUST1794,North America,iPhone 14 Pro Max,2,1099,0.05,2088.1,0.3,626.43
2024-02-04,ORD100449,CUST3474,North America,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-07-10,ORD100450,CUST1990,Others,iPhone 15 Pro Max,5,1199,0.15,5095.75,0.35,1783.5124999999998
2024-12-03,ORD100451,CUST8993,North America,iPhone 13,5,699,0.2,2796.0,0.2,559.2
2024-07-29,ORD100452,CUST1194,North America,iPhone 15,3,899,0.2,2157.6,0.25,539.4
2024-05-26,ORD100453,CUST1280,Others,iPhone 15 Pro Max,4,1199,0.05,4556.2,0.35,1594.6699999999998
2024-02-24,ORD100454,CUST2578,Others,iPhone 14,2,799,0.05,1518.1,0.22,333.98199999999997
2024-11-13,ORD100455,CUST9625,Asia,iPhone 14 Pro,3,999,0.15,2547.45,0.28,713.2860000000001
2024-02-10,ORD100456,CUST7112,Middle East,iPhone 14 Pro Max,5,1099,0.05,5220.25,0.3,1566.075
2024-12-22,ORD100457,CUST4700,Asia,iPhone 15 Pro Max,1,1199,0.0,1199.0,0.35,419.65
2024-02-17,ORD100458,CUST7640,Middle East,iPhone 14 Pro Max,5,1099,0.15,4670.75,0.3,1401.225
2024-01-29,ORD100459,CUST1154,Europe,iPhone 13,4,699,0.15,2376.6,0.2,475.32
2024-11-26,ORD100460,CUST6427,Others,iPhone 13,5,699,0.0,3495.0,0.2,699.0
2024-04-27,ORD100461,CUST4463,Others,iPhone 14 Pro Max,3,1099,0.0,3297.0,0.3,989.0999999999999
2024-02-08,ORD100462,CUST5593,Others,iPhone 15,1,899,0.05,854.05,0.25,213.5125
2024-06-10,ORD100463,CUST1256,Europe,iPhone 15,2,899,0.15,1528.3,0.25,382.075
2024-02-09,ORD100464,CUST5903,Europe,iPhone 15,2,899,0.2,1438.4,0.25,359.6
2024-07-18,ORD100465,CUST9856,Asia,iPhone 14 Pro Max,2,1099,0.0,2198.0,0.3,659.4
2024-09-13,ORD100466,CUST6666,North America,iPhone 13,4,699,0.05,2656.2,0.2,531.24
2024-02-08,ORD100467,CUST6580,Others,iPhone 15,5,899,0.15,3820.75,0.25,955.1875
2024-06-16,ORD100468,CUST1485,Asia,iPhone 14 Pro Max,4,1099,0.05,4176.2,0.3,1252.86
2024-07-01,ORD100469,CUST7150,Middle East,iPhone 14,5,799,0.15,3395.75,0.22,747.065
2024-02-13,ORD100470,CUST5839,Europe,iPhone 15 Pro Max,1,1199,0.0,1199.0,0.35,419.65
2024-05-17,ORD100471,CUST3526,Middle East,iPhone 15 Pro Max,2,1199,0.15,2038.3,0.35,713.405
2024-06-11,ORD100472,CUST6909,North America,iPhone 13,1,699,0.1,629.1,0.2,125.82000000000001
2024-08-15,ORD100473,CUST6896,Asia,iPhone 13,2,699,0.0,1398.0,0.2,279.6
2024-04-05,ORD100474,CUST8061,Middle East,iPhone 15,5,899,0.2,3596.0,0.25,899.0
2024-07-27,ORD100475,CUST2692,North America,iPhone 13,3,699,0.2,1677.6000000000001,0.2,335.52000000000004
2024-02-17,ORD100476,CUST6315,Middle East,iPhone 13,3,699,0.15,1782.45,0.2,356.49
2024-07-17,ORD100477,CUST2387,Others,iPhone 14,5,799,0.2,3196.0,0.22,703.12
2024-03-27,ORD100478,CUST7237,Europe,iPhone 14,3,799,0.1,2157.3,0.22,474.60600000000005
2024-05-17,ORD100479,CUST9079,Europe,iPhone 13,2,699,0.15,1188.3,0.2,237.66
2024-05-21,ORD100480,CUST7899,Asia,iPhone 14 Pro Max,1,1099,0.1,989.1,0.3,296.73
2024-05-08,ORD100481,CUST5040,Middle East,iPhone 15,5,899,0.05,4270.25,0.25,1067.5625
2024-08-22,ORD100482,CUST2752,Europe,iPhone 14 Pro,1,999,0.15,849.15,0.28,237.76200000000003
2024-06-19,ORD100483,CUST7224,Asia,iPhone 14 Pro Max,3,1099,0.15,2802.45,0.3,840.7349999999999
2024-11-29,ORD100484,CUST3230,Asia,iPhone 14 Pro,5,999,0.05,4745.25,0.28,1328.67
2024-09-02,ORD100485,CUST6147,Europe,iPhone 14 Pro Max,3,1099,0.1,2967.3,0.3,890.19
2024-12-21,ORD100486,CUST9044,Others,iPhone 14,3,799,0.15,2037.45,0.22,448.23900000000003
2024-05-23,ORD100487,CUST7437,Asia,iPhone 13,5,699,0.05,3320.25,0.2,664.0500000000001
2024-10-30,ORD100488,CUST9939,Europe,iPhone 15 Pro Max,5,1199,0.0,5995.0,0.35,2098.25
2024-08-24,ORD100489,CUST4434,Middle East,iPhone 14 Pro,1,999,0.15,849.15,0.28,237.76200000000003
2024-12-10,ORD100490,CUST9180,Europe,iPhone 15 Pro Max,3,1199,0.05,3417.1499999999996,0.35,1196.0024999999998
2024-05-09,ORD100491,CUST3525,Middle East,iPhone 14 Pro Max,1,1099,0.15,934.15,0.3,280.245
2024-11-02,ORD100492,CUST8851,Others,iPhone 14 Pro Max,5,1099,0.2,4396.0,0.3,1318.8
2024-12-20,ORD100493,CUST7853,Others,iPhone 13,3,699,0.2,1677.6000000000001,0.2,335.52000000000004
2024-10-31,ORD100494,CUST2392,North America,iPhone 14,3,799,0.05,2277.15,0.22,500.973
2024-11-27,ORD100495,CUST1725,Others,iPhone 15 Pro Max,4,1199,0.1,4316.400000000001,0.35,1510.74
